,date,wavelength,cali_method,telescope,cali_start_time,cali_stop_time,start_time_period,end_time_period,lidar_path,molecular_path,LC,LC_std,r0,r1,dr
64,9/5/2017,355,Klett_Method,far_range,9/5/2017 3:21,9/5/2017 4:29,9/5/2017 3:30,9/5/2017 3:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7685.209518,4.951755738,7.079508301,7.87895459,0.799446289
65,9/5/2017,355,Klett_Method,far_range,9/5/2017 3:21,9/5/2017 4:29,9/5/2017 4:00,9/5/2017 4:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7685.209518,4.951755738,7.079508301,7.87895459,0.799446289
66,9/5/2017,355,Klett_Method,far_range,9/5/2017 4:30,9/5/2017 5:59,9/5/2017 5:00,9/5/2017 5:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7838.615182,4.21434551,5.637516602,7.131808594,1.494291992
67,9/5/2017,355,Klett_Method,far_range,9/5/2017 4:30,9/5/2017 5:59,9/5/2017 5:30,9/5/2017 5:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7838.615182,4.21434551,5.637516602,7.131808594,1.494291992
68,9/5/2017,355,Klett_Method,far_range,9/5/2017 10:15,9/5/2017 11:03,9/5/2017 10:30,9/5/2017 10:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,8672.207306,6.758525194,5.443258789,6.474320313,1.031061523
69,9/5/2017,355,Klett_Method,far_range,9/5/2017 12:00,9/5/2017 13:34,9/5/2017 12:00,9/5/2017 12:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7606.193256,3.532368491,5.353601074,6.847893066,1.494291992
70,9/5/2017,355,Klett_Method,far_range,9/5/2017 12:00,9/5/2017 13:34,9/5/2017 12:30,9/5/2017 12:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7606.193256,3.532368491,5.353601074,6.847893066,1.494291992
71,9/5/2017,355,Klett_Method,far_range,9/5/2017 12:00,9/5/2017 13:34,9/5/2017 13:00,9/5/2017 13:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7606.193256,3.532368491,5.353601074,6.847893066,1.494291992
72,9/5/2017,355,Klett_Method,far_range,9/5/2017 13:35,9/5/2017 14:46,9/5/2017 14:00,9/5/2017 14:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7382.57844,4.451731701,5.473144531,6.967436523,1.494291992
73,9/5/2017,355,Klett_Method,far_range,9/5/2017 15:10,9/5/2017 16:33,9/5/2017 15:30,9/5/2017 15:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,6820.528089,3.895723652,5.346129395,6.840421875,1.49429248
74,9/5/2017,355,Klett_Method,far_range,9/5/2017 15:10,9/5/2017 16:33,9/5/2017 16:00,9/5/2017 16:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,6820.528089,3.895723652,5.346129395,6.840421875,1.49429248
75,9/5/2017,355,Klett_Method,far_range,9/5/2017 22:10,9/5/2017 23:03,9/5/2017 22:30,9/5/2017 22:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_05_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_05_Haifa_attbsc_355_molecular.nc,7542.614669,7.38816752,3.89666626,5.390958496,1.494292236
76,9/6/2017,355,Klett_Method,far_range,9/6/2017 0:00,9/6/2017 0:59,9/6/2017 0:00,9/6/2017 0:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795.60016,6.20451957,3.694936768,5.189229004,1.494292236
77,9/6/2017,355,Klett_Method,far_range,9/6/2017 0:00,9/6/2017 0:59,9/6/2017 0:30,9/6/2017 0:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795.60016,6.20451957,3.694936768,5.189229004,1.494292236
78,9/6/2017,355,Klett_Method,far_range,9/6/2017 1:00,9/6/2017 2:11,9/6/2017 1:00,9/6/2017 1:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795.040657,3.27012922,8.775530273,9.746819336,0.971289063
79,9/6/2017,355,Klett_Method,far_range,9/6/2017 1:00,9/6/2017 2:11,9/6/2017 1:30,9/6/2017 1:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,7795.040657,3.27012922,8.775530273,9.746819336,0.971289063
80,9/6/2017,355,Klett_Method,far_range,9/6/2017 2:47,9/6/2017 3:57,9/6/2017 3:00,9/6/2017 3:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8069.762273,3.909468918,5.084628418,6.57892041,1.494291992
81,9/6/2017,355,Klett_Method,far_range,9/6/2017 4:49,9/6/2017 5:40,9/6/2017 5:00,9/6/2017 5:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9786.315765,7.099564888,5.054742676,6.130632813,1.075890137
82,9/6/2017,355,Klett_Method,far_range,9/6/2017 6:00,9/6/2017 6:59,9/6/2017 6:00,9/6/2017 6:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9282.992401,7.891797329,5.413372559,6.481791504,1.068418945
83,9/6/2017,355,Klett_Method,far_range,9/6/2017 6:00,9/6/2017 6:59,9/6/2017 6:30,9/6/2017 6:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9282.992401,7.891797329,5.413372559,6.481791504,1.068418945
84,9/6/2017,355,Klett_Method,far_range,9/6/2017 7:00,9/6/2017 8:16,9/6/2017 7:00,9/6/2017 7:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8260.849442,6.765201498,4.247824707,5.742117188,1.49429248
85,9/6/2017,355,Klett_Method,far_range,9/6/2017 7:00,9/6/2017 8:16,9/6/2017 7:30,9/6/2017 7:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8260.849442,6.765201498,4.247824707,5.742117188,1.49429248
86,9/6/2017,355,Klett_Method,far_range,9/6/2017 8:17,9/6/2017 9:03,9/6/2017 8:30,9/6/2017 8:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8062.419238,4.878471297,3.747237061,5.241529297,1.494292236
87,9/6/2017,355,Klett_Method,far_range,9/6/2017 9:04,9/6/2017 10:04,9/6/2017 9:30,9/6/2017 9:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8175.733831,5.254304582,3.807008789,5.301300781,1.494291992
88,9/6/2017,355,Klett_Method,far_range,9/6/2017 10:04,9/6/2017 11:30,9/6/2017 10:30,9/6/2017 10:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8424.13748,5.047447466,3.261592041,4.755884277,1.494292236
89,9/6/2017,355,Klett_Method,far_range,9/6/2017 10:04,9/6/2017 11:30,9/6/2017 11:00,9/6/2017 11:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8424.13748,5.047447466,3.261592041,4.755884277,1.494292236
90,9/6/2017,355,Klett_Method,far_range,9/6/2017 12:16,9/6/2017 13:17,9/6/2017 12:30,9/6/2017 12:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,6920.399454,4.925323809,2.305245117,3.799537354,1.494292236
91,9/6/2017,355,Klett_Method,far_range,9/6/2017 13:18,9/6/2017 15:00,9/6/2017 13:30,9/6/2017 13:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8186.370403,2.871024914,6.885250488,7.692167969,0.80691748
92,9/6/2017,355,Klett_Method,far_range,9/6/2017 13:18,9/6/2017 15:00,9/6/2017 14:00,9/6/2017 14:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8186.370403,2.871024914,6.885250488,7.692167969,0.80691748
93,9/6/2017,355,Klett_Method,far_range,9/6/2017 13:18,9/6/2017 15:00,9/6/2017 14:30,9/6/2017 14:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,8186.370403,2.871024914,6.885250488,7.692167969,0.80691748
94,9/6/2017,355,Klett_Method,far_range,9/6/2017 15:21,9/6/2017 16:48,9/6/2017 15:30,9/6/2017 15:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9506.456802,3.911786403,5.390958496,6.885250488,1.494291992
95,9/6/2017,355,Klett_Method,far_range,9/6/2017 15:21,9/6/2017 16:48,9/6/2017 16:00,9/6/2017 16:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,9506.456802,3.911786403,5.390958496,6.885250488,1.494291992
96,9/6/2017,355,Klett_Method,far_range,9/6/2017 18:14,9/6/2017 19:01,9/6/2017 18:30,9/6/2017 18:59,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_06_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_06_Haifa_attbsc_355_molecular.nc,10317.28991,10.22084958,7.505381836,8.274942383,0.769560547
97,9/7/2017,355,Klett_Method,far_range,9/7/2017 1:48,9/7/2017 2:54,9/7/2017 2:00,9/7/2017 2:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,10079.8057,8.096629152,4.262768066,5.757060059,1.494291992
98,9/7/2017,355,Klett_Method,far_range,9/7/2017 2:55,9/7/2017 4:04,9/7/2017 3:00,9/7/2017 3:29,D:\data_haifa\DATA FROM TROPOS\lidar_dataset\2017\09\2017_09_07_Haifa_range_corr_355_lidar.nc,D:\data_haifa\DATA FROM TROPOS\molecular_dataset\2017\09\2017_09_07_Haifa_attbsc_355_molecular.nc,9917.390731,8.179696648,1.371312622,2.865604736,1.494292114
